0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.4641676915603192,-0.10259702527415346,-1.3572155229373035,0.19150919343876233,-1.156395935671628,1.2104255394984424,1.329658320734267,0.3953310481423267,1.2059043641559393,-3.8527314906547026,-1.4334026612199968,-1.6752810785300913,0.7788857624551745,-0.09298670734702252,,-1.1531377549271997,-0.09773155193617776,-0.31085202375357973,0.1818161829302516,0.2964282233810901
-0.6156481706205607,-1.0572344231580515,,-1.839316969540765,1.4463427675846767,1.693115252230267,4.279295515704526,,4.194840452585394,-0.6795977489346676,2.2388547885770205,0.5280799612696262,-2.411266852801641,0.1070738197767245,1.1296741860664419,0.8319787550740327,,0.40200358184327617,1.736970044913346,3.0992944714266866
-1.4115444361416394,-0.025889074149324297,-1.446801367643494,0.18813184009980613,-1.001452582641346,0.3621092053364834,-0.9628690014533904,,-1.487595187731014,-0.40498171096094204,-2.555631457892554,-0.6187369399790045,-0.22623063340972416,0.38039612396843175,-0.4871032756765506,-0.25892182890742127,0.5377537415298429,-2.483043890876507,-0.21536146098616704,0.9934063216402683
-0.964246187043236,,,0.8208015743986233,2.761634768332787,,-2.3163856730655144,,-1.4760966181585218,-0.1307405772861207,1.0538966332647581,2.922313762270912,1.1384614688206545,-0.72810242381582,,-1.8238259476957088,,-0.13915166660598655,1.2016293403709735,-2.0047766207951745
1.0537463641769085,0.09042107828357375,-1.0592524333405273,0.023351635204503337,-2.9055393439770008,-1.0761287806421345,0.9384568656603979,,0.12480190829242147,0.6226995198205861,1.1047569329931743,0.7703986002146495,-0.9922083172445956,-1.170717149079533,,1.0060490632535508,,0.7979229410356425,-1.9134612972960892,-0.17997757688688798
0.29454734424773965,-1.362614564678042,-1.186899457940803,0.36673749501767716,-0.014398976646042515,-0.11111363618054176,-1.3995074739810502,0.22744833585132565,-1.3611926510554808,0.20219265243390996,0.14459557861869826,-1.3929485589370365,-1.0765801631871539,0.3358686026375154,-0.30593733370769843,-0.6087413916956259,,-1.9556790509802668,-0.12408131964587434,0.9838093926650849
-0.9414934892708217,-0.2769981949317449,,0.10772566718855758,0.5133050478541444,-0.732768749657725,-0.17794313909267723,,0.6646058723422638,-0.6283455092642937,-1.254082517019692,-2.419047120965368,1.166929876743285,-0.8387571867859406,-0.6108103136927541,-1.941268681430275,,1.2939297916439323,-0.04810629045614103,-1.2591645521744692
0.23992166100875237,1.3044301860836487,,0.3504616208474166,-0.5521298108523875,0.2804854495822567,-1.8290026779783763,0.18057787225981753,-0.9332610057458712,0.21344715171186926,0.25566861133439556,0.3411433698204832,1.2426333158962808,-0.1150113416542917,0.35412430827997365,1.0038201230501989,-0.169878755202978,-2.1189930994892374,0.7597168176833169,0.8256646614285845
-0.24911090209010825,0.6593631385887965,-1.0588870663396308,-1.7473113914483933,-1.7750469730918068,-1.5339297629936521,1.6350274063349528,0.7615037052287482,0.4528075909045197,0.7730097838554723,0.8749643892439345,-1.191770027557337,1.5515913707410416,-0.0072378188598597884,-0.13131379784947883,-0.6948678647456024,,-0.3739149610247886,0.2444366180283579,-1.8692098776820656
-2.19112244228442,0.5293707952165679,,1.2626385419864614,2.318751198941444,-0.21582549227029013,-1.709858837303779,-1.7842408333187316,-0.4891272620359031,0.5769036556624135,1.2343474871850841,0.8101987163045805,-0.443340211432602,1.7138162889653927,,-1.2982615640501782,,-0.14971342520864492,-2.4615207194325106,-0.38201888398364875
0.4217280890412611,0.7735856718727089,-0.32918925482471967,0.571216799103434,0.7877949167742562,0.36168628478459813,-3.4993283664230486,-0.7957849714783037,-3.3780660058302883,-0.514438834058771,0.29819173013201183,-0.2472765685709649,-0.11396565844770802,0.9688803042545671,-0.6208449770040547,0.8985417522129037,0.6112790856996699,-0.27825758107341825,-1.7654742686160703,1.145343503172269
-0.9266302215103355,0.43477861016082975,3.404549944653194,-1.6841215222740904,-2.537282823855521,-1.4285562200751387,5.092860749281429,-0.49081872824267814,1.653634053965967,1.7587394864230812,-0.299801491474926,-1.4908554606213371,1.7278789420768883,1.3012956467374206,,0.19480468145445534,,1.9830987070986017,0.15151383468334495,-2.5301454064374393
-0.2622564826739505,0.4138225930448709,1.0094749057345906,-0.2690716293434137,2.284015384342955,-0.2354712853138537,0.7336870311252595,-2.2474475598752286,0.7062138720026697,1.0592135218889667,0.2524197094302432,0.9724314991925626,1.8810295516572035,0.24084703886534095,,-1.183380853404316,,-1.0084219983894214,0.14890745433023153,-0.2863799129544147
-0.16791985459638512,,1.6975123565254158,-3.2092125478868216,0.8938269966251247,,3.984263044117023,,2.2345521079559596,0.575818240644645,1.0549855734579467,-0.7046808194261666,-0.3076219936058726,0.08939244861993037,0.5350423766226379,-0.9426668053978144,,2.9110318163254334,-1.128278568488794,-0.5791498093985705
-2.3644849644139234,-0.5378459096613236,,0.9820705061429238,2.4175622339376934,,-0.5138618828338984,-1.5900561376998101,0.9342755119795387,-0.8816397569494303,0.5175984929003634,-0.16545574466329865,0.20830109377460476,-1.6354473701095538,-1.3257411328935402,0.6220288532969497,,-1.6717295441116016,0.10263914712413606,0.2549802222104884
-0.30658990311582723,1.6312640316889366,,-0.8964217235298743,-1.0677765403811168,,1.869633517478701,,1.35500787023709,0.8309501164110348,-0.6495445074663093,0.02088170201801505,2.847897059804166,-1.3056701752410904,-0.19930284503529794,-0.9839959927494826,,0.28566375204619426,0.8209525367386823,-3.1769154455280737
-1.0380562469680048,1.271333219498619,-1.6956862413155456,1.521520611336613,-0.24089620390064084,,-4.493821207091428,-0.6628909510639667,-1.7896918153794106,0.9043166251043783,-1.134069952485557,-0.23358926165725552,1.6489818106891188,-1.2687832162192052,-0.6160967290978809,0.6951563953202907,1.2479613109800203,0.8405940021529401,-0.5957053066264701,-0.784059192552456
-0.8003168154412095,-0.7157275235245957,-0.2898519884731111,-0.8577959333474605,1.5062517215227802,1.29624578803203,1.7843339441286528,-0.9000394143440178,1.5201458889988586,0.6039851867158156,-1.6332129499386296,-2.176666860973913,-0.3535816808643836,-0.3260561107699004,-0.43835954385376963,-0.9991348185138346,,0.22757808943340166,0.8325063919652973,2.724889042098967
1.4931453901329326,3.3925236542928174,-0.264469382542314,0.5345264020563567,-3.2267077971387854,-1.2618668648970666,1.3626459496112069,,0.6442490322725729,0.35151348404133875,0.8879570428638484,-0.40144867336432893,1.8515178905198486,-0.7838094105927655,,1.1563498902063203,-0.39422442721844736,-1.1060087481658971,0.758451339050824,-1.4448116893205734
0.1598257795631476,-0.34056664874640175,0.7797849428605385,-0.3155931498421333,0.17877923059234743,,0.566305703810283,,0.5689071951793269,0.8560838259088546,-1.40193739468871,-2.9547295459518876,-0.8488026474133659,0.3725814695100072,-0.7721905980143797,0.8752324872156648,,-0.37915945459029704,0.6063290193717559,0.37653227906060405
1.1235052724245,0.1595369717890573,,-1.5155651124154326,1.323665195399424,,0.9498930237132508,0.5615152358377835,0.5471035397470584,-1.496044311489182,0.6692627299136954,-2.7235679419548933,-1.2520312474175928,0.3508896981685546,,1.660614802171335,,0.07899160141847043,2.310993999023361,1.006352914046809
1.0615094516297368,0.07239620745341897,,1.480564832010646,-2.161715111366493,,-1.0415282074862626,,-1.0658593831429835,-1.0941915184709161,-1.9593601490842278,-1.645208169305201,-0.2585877311249107,-0.7668319475896569,0.9050659432569328,1.7356623323279363,,-1.6397942028345809,-1.0714792475480959,0.27584219588390363
-0.24592008971648718,2.8180348443234693,,0.28409180244511584,-2.251551867178008,,-0.801998159733376,,-0.2483429920790807,-0.6962063648134061,2.5873076505609216,0.5282108355102563,2.943590945615392,-0.8979933713152928,,1.338539495026481,,-0.14525963756164,0.5660837984279675,-1.2469794980048883
0.9171620465519574,1.524585949598645,-0.968690368260408,0.3360952201896616,1.467585535403586,,-1.9196779898781016,0.2922013220278578,-0.9662072365653303,-1.0915068519224909,0.020537555096763947,0.9353063221634681,-0.4433628675193441,0.7140370607745627,1.1979301572147114,-0.17523740039387387,0.23346004175121446,2.872699346986841,0.28184185143855023,1.0988166450032468
-0.49874514284032073,-0.45723039376888286,1.1734611252036162,-1.3014973299981891,1.9196537323948906,0.529138536956393,1.4367420641024917,-1.970745476426602,1.055007575346733,-0.4442633114860216,-0.13712741135546788,-0.6342037364955964,-0.3701894594887827,0.1959646416200502,,0.1492557650752853,-0.7979364935235111,-0.9120482582338589,-0.478669835882557,1.6021252541079571
-0.18196608297793834,1.7959810702668233,-0.9199631546449801,0.625078282160099,-0.7063704578694839,,-0.8161555120808807,,-1.1448578679802721,-1.696456368290032,1.1176274773641808,1.3073196799809832,2.6527039908138996,1.1712701368959646,,-0.30424739309934906,,1.2646962105586845,-0.3819847889752174,-0.73181052777105
-1.4320682272718996,,,-1.0191589070269602,3.5086088655172882,,-0.10669973563821647,-1.108245735857636,0.019208260554580026,0.778304725402298,0.24375413730437043,-0.5147606330352118,-2.157437993383807,-0.944595263564903,0.28279780135689747,0.6576846952179396,,1.4390952173340292,1.2065451457027636,0.27400606009663486
-0.04414909999431329,,-0.9009294425426592,2.2670782115180956,1.9391405007595195,1.1012487718687922,-3.9375652750300887,,-2.9488043088870293,1.406661096848204,-0.12696122070126123,0.6060846085395818,-1.7808582356870735,0.19025446858515735,1.174860134283931,0.9397637954806248,,-0.7097437653574884,-1.7260764763161034,-0.4097218088251704
1.8012664950436639,0.02898773559950063,-2.1989291703578564,0.8532857745804562,-2.6517875755077194,,-0.8193468813214253,1.9085467497576343,-0.5494548511138642,-1.8124485579969365,0.15476021322089184,-1.0264154113368025,-1.2797896262276927,0.8333083068904517,,0.8485391973150261,,1.3052600915864587,-0.6291080292608507,1.6388947385746697
0.5384293644125583,,,-0.3506095807067382,1.8054279788223104,0.38652216889503066,-0.007302876776069925,,-0.04496357189713008,1.660960933515993,-0.8344784465777277,-0.15436142372068154,-2.1564026431729593,0.17614873435656667,-0.21475726613379142,0.42668488826280004,,0.43947957449082664,1.1329674430307262,0.7703600834867088
-1.5472320067080874,0.20441491727968658,,-0.9802171175922014,0.10044009970301772,-0.3218674733921017,2.286148564203464,0.15923449547178242,1.1305208010423813,0.8946073022194921,0.3685963926682741,0.09286474428571417,-1.110946228919018,-0.14786729470754267,-0.6933510952126882,-0.5444930005131662,1.0233379798429658,-0.03983350060381065,0.7944832651382439,1.4312945827348982
1.7409584323373395,-0.7185465511309547,,-0.5485607063962622,-4.03990774775333,,-1.471095076430918,1.6814397066139812,-1.5845902805395284,0.2817846088604986,-0.1985369637022029,-0.7460375025851026,0.9491075148278646,0.0904913590378801,,-1.87439680129392,,-0.06977922542625364,-0.5888959228888255,0.41646899249156016
-0.6641129286323596,0.7096442076701337,,0.4735203425835005,0.16997634835388514,-1.0784586794540245,0.2049127096496114,,-0.060215170555703634,0.5309969550018147,0.7509599231398524,-0.6038457040742742,0.6578189973642646,1.75787829291351,0.6764207007430699,-1.0159720134780188,-0.9846792921985882,1.6514255066467463,-1.1080422711852829,-1.6387241128596084
0.5219848064953547,-1.5198165303704034,0.9637780247992214,0.18969414883709218,1.0557101507234463,1.745328628187948,-0.09101811858436296,0.019672368990258902,0.5617450904366321,-2.01020453876636,-1.7083380176720977,-2.605069392401621,-2.575029943901626,-0.6940021678507412,-0.5626706609726597,0.5919474727290069,,1.032026007230039,-0.7522853537622173,1.7633620806999886
0.053253815357952074,-1.0700078846357892,,-3.5501696497157647,1.8456832357187245,-0.6161948692239838,5.498242720045812,,3.2904906366883346,-1.108703580582905,0.4024118322501287,-1.206386899442718,-0.7285237046586319,1.4876549820088194,-1.00504913287855,0.20917143918498637,-0.10266103309348791,0.17876450496182228,1.820601837669689,-0.5713539490731295
-0.5092501930416811,0.190430505077634,-0.2529302368929251,-0.20458663669452887,0.5944695777655328,,1.5877804730341565,-0.47133817744632767,0.10398689017150671,-2.1632547233054553,-1.2066372151330973,-1.3114244121874097,-0.5519699392779002,1.0339011357345451,-0.4779214103393646,1.447945822241157,-0.051309812469586685,-0.08669484438573703,-0.708195285809801,-0.12378904057111058
-0.9511993823895954,-0.6527588877733237,0.8149599015726385,-0.23214265265197012,0.8605384283750324,,1.9160904117124498,0.5007704756614785,2.822599124453061,0.06575026107301905,0.6526299697613662,0.7830870782065015,-1.7485159488935909,-2.7958840530133475,-0.917121442162495,1.563497747517678,,0.06708005927195904,-0.7735404188554172,1.0064121685941452
1.1946418389212754,,-1.2550433415254583,1.191296994094502,-1.8154967096550039,-0.2115572483955103,-2.3895786581947607,,-1.5989526490191863,-0.24333944932268578,0.4011248753267623,-0.041778180009732824,0.09578377687052421,-0.2985575512655985,,1.9950421035440444,,-1.350278873742028,-2.3814584970982087,-1.9148221641151995
0.1277908887604681,,,-0.20706172174174958,-2.4488621419540944,,1.379615600660598,,0.7485501868746014,1.4307751021180368,-1.2456271229970097,-0.587179028605934,1.494382297143827,1.5305385077437494,-0.14331678383905222,-0.2943171477445762,-1.2221493630319553,1.8178057965806274,1.4492546274485962,-0.6778787469857783
-0.27986918874413025,-0.12375999135587473,0.5211642852530767,-0.22480729752304887,0.47504239630826534,,2.1295069619712237,,0.02077053918619031,-0.0268858389945624,-0.321595120834178,0.8590906918347897,0.2200844073778043,-1.2318610268045063,,-1.8297265630840767,1.0109640210829236,2.5601785339086556,0.12175836200339173,-1.2054593704964096
-0.44098132380327915,-0.3758380263838487,0.2601563529495352,-1.3186753160404239,-1.7316639341365683,,3.1160988050894067,,2.194388517209245,0.5352352115605631,1.335685051701401,0.24102225520240217,0.2887780264059847,0.24567307633545135,-1.5504498889491964,-0.9043696510299633,,0.9332188771596616,2.3036354098272223,-1.1620721757775285
0.3040840275085561,-1.5731228452851973,0.8254002911263021,-0.7094690899330985,0.6505127238813194,,0.5602070488651052,,1.0792744075720195,1.022792565198377,-1.7070674625565967,-1.6974222642110017,-2.0114843764037382,1.13995009913729,-0.283682866250538,1.3593393019300728,1.0817395463347896,1.0133673105083265,0.29947951003257955,-1.5667106559562147
-0.1331326754744348,-0.6081592066648454,2.40131255173907,-2.125286767868782,-0.05663208401084339,0.08765862846379273,3.5894206608242216,,2.422079780405851,-1.3800913541474475,-0.6649186822873064,-0.13016552539802792,-1.0739497604665265,0.03351860317681483,-0.5548325428487582,-0.43408956179631797,0.4978033708142181,-1.0248192143561061,0.592869098359401,1.5718762166816311
-0.9601223757753853,-0.843300007430147,,-0.8029323015175536,1.699011786544594,,0.9840506335924677,-0.37337682664010147,2.1474615148552694,-0.34650388173070423,1.2949172690116253,1.0428225813833243,-3.482239593605731,-1.2105887907583504,,2.5870880412347725,,1.3793819222762362,0.24663442169858996,4.889114469958491
0.42110435799832835,-1.2204230680214811,,-0.40239709241580357,0.771925251980786,,-1.0438459512233824,,-0.5818809297265314,0.1963498490849785,-1.015935069933742,-2.17742543472255,-0.7075393454441431,0.5341502567060851,0.13984042558591858,-0.3681504239979995,-0.12924895606584758,-0.12145225785413993,0.7174263213638848,-0.6010228611184891
1.1897870332967275,-2.535327864220136,-0.0740727752793999,-1.0649774343403775,1.6290548753815592,0.7862918378396156,3.0126850114066763,,0.41309261302288997,-1.91403135386678,0.12140275789246617,-0.4461376821895257,-4.871962919603067,-1.267106087135999,0.6940032936533241,2.1479838551507613,,-0.40224513390700395,0.5909775345760424,3.933923577903017
0.8865691525796768,-0.33652962040509693,-0.5647829641423721,-1.360163623851879,-2.8039582474600064,-0.4737331683241775,3.1446488570820588,,1.4143287244744012,-0.3287624103034757,0.8033618537971016,1.3085570123455825,0.17133748398121704,-1.0317951800557985,,0.30569416748888273,,-0.2520796687086181,0.9381154474880691,-1.6714902876210747
-2.0005756682518356,,2.0633228304394766,-0.17550122764297277,-1.653315671727013,0.26948131534304604,-1.737773404744539,,-0.22324318176080227,0.8469613483182914,0.3093921714122591,-0.9349654679027025,1.4383409944575973,-0.7842752630292761,-0.4193634692247522,-0.1432163449745332,1.4308770497784966,0.19359589841921104,-0.6643479957852939,-1.9689665436962684
0.3559481200969645,0.534470059431887,-0.8857354895024684,2.2803355099615064,-2.1699879857286635,,-5.9936226856585195,0.9365188071779857,-3.1764547519960686,-0.8534155587803066,1.4699534317961562,2.811131985659834,2.816903225102482,2.5940986788706537,,-2.262363099798857,,-1.274066705590436,-0.07574378392194861,-3.4644543015170712
0.2099849117345445,1.7496358552188496,1.4994933099979013,-0.49983704753815084,-2.958405845096586,,0.19523084313703487,,-0.020730315644784867,0.9683444548636102,-0.1550892394161081,1.6439856112597455,1.4266781001986495,0.8344405597956569,,-0.5538904750300092,,0.6367603835043395,-0.5334485398606644,-0.16941387563107924
0.3677227742937125,0.39704002333178456,0.7120826099457788,0.40992344346239,0.5505941716996471,,0.22295036849323138,,0.41628791692938333,-1.7495767431869413,-0.42328759397410076,-0.6887330399785409,-1.1253315793505039,0.5160834860991725,,0.8292997057368191,,-0.008473105678071899,-0.5300813669198553,-0.2820044013651466
0.22654248086913212,-0.38826369327837396,,0.5324824241546674,-1.4857931816737355,,-1.8501030575722002,-0.317402518663039,-2.6642447065298462,-2.2105230015913726,-1.0343234119348188,-0.46334665877100645,-0.46569081592270906,1.332356295715342,,-0.21633971590322623,1.738737315876962,-0.7076392806112255,-2.0222004805683107,-0.6563421880825653
0.027219996606927283,0.751408227001245,-0.05775318567267053,1.0044820130348961,0.7635314688479065,0.03025772582718296,-0.19995591394844026,,-0.9288133289399979,1.555895646203637,1.713371532484443,0.7008070704054464,0.5152606072462392,-1.5553244562452333,,-0.45517604766717645,0.18461994044319438,-0.9393805119848281,-1.5738516020876059,0.9028767149127431
1.228427679114289,,0.08382799039678376,-0.39962082078796113,-0.2657169881380661,,1.863742217813521,0.351838830842635,0.06225197482169627,-1.2360931752104292,1.733230964327457,0.2378586505879989,0.28322130949903096,-2.267077946307043,,0.4597375749250172,,0.006289552424874682,-0.22499963033814513,0.5128575743678937
0.8217024243512069,1.274789214468117,-2.0413354782662543,0.07439655300925495,0.09146029275009852,1.0389383690367113,1.3312809816225786,,0.2849680616866409,2.1528905929525224,-0.792141759510532,-1.5803918887511934,0.44817397235924605,-0.8374052464453948,0.20300817365146379,1.5233713346575104,-1.038764046029062,-0.9309962441762705,-0.4862064821959783,0.895893235408041
-0.7008568521412147,0.5624824154320021,,1.1146475223008574,-1.8139965431868532,,-1.1015966447356038,0.5229855963181713,-0.09152762863669818,-0.47469823287994245,0.3146758532354482,1.0023960273033097,0.9051716107629465,0.12231957458727465,,-0.48389170638351886,,-1.2141682664269628,-0.136577758231834,-0.7761832347061334
1.5000207349980343,1.4538226297107635,-2.1611074893595585,0.7065614111285632,0.0887348536730734,,0.8127547154050018,,0.8771095828770046,-0.599928729996188,0.2258569124356872,-0.639396255105857,1.1294770615692045,-0.7063416284814723,,0.7380489923247774,0.699767435100311,-0.3202379953040058,-0.4438987387559269,-0.6753912073044964
-0.41773411687170137,1.8184478629758067,,1.0004195240094953,-0.400077148258272,-1.6800987822321358,0.8223363263544665,0.19092473388619238,0.3448572718330588,0.22476540189266228,-1.6069128954038965,-1.2216485211047026,-0.24763791280460248,0.20787943430100472,,2.4983685917908987,1.3312128923170208,1.7797647004150712,-0.5905701931509956,0.39076060602206336
0.7067555489695171,1.0522478680368372,0.7887983265695823,0.6803273492014932,-0.979817046900039,,-0.3645937476125393,0.7743214918318229,0.7641134969915381,0.8848027140269302,2.0145507304724832,0.48391500284983346,-0.43844654065672123,-1.60670581118454,0.43114027000960947,0.09763998862624133,,-1.0499562608147175,0.005498347989391266,-1.0231494833258645
0.8896784596022763,-2.088515827771806,,-1.2730585187380792,-1.6858961514642639,0.11704267291507581,1.2473564452267822,1.9266432876883401,1.4030035458346233,0.753417870346171,-0.18880692687117667,0.1592271121226032,-1.6898972039489655,1.0809637136814576,,0.050329469582825116,,1.6209269821375174,1.0649241350226706,1.8931564879902745
1.5691988873269564,0.8138609799282974,,0.4007384158301018,-1.427834367509951,0.3793133354027292,-1.5225699015015426,,-1.4950197808483965,0.2508330164550519,-0.7313974265725641,-0.9315505921326829,-0.07469170201338408,1.114919419378667,,1.7293022393206943,,0.005317006096402503,-1.4020414167454642,-0.9069255905429463
-0.11375387660411215,,-0.9307057383353474,-0.208819642118437,-0.5693317981779547,0.642621330864574,1.3906647723140446,0.7851616400080724,1.420761797744714,0.2768132998889327,0.6095665581300332,0.857377638823418,1.1239081177003132,-2.181440185139279,0.12468778474596394,-3.089890344249652,,-0.5623290892886256,0.6471928708983693,-0.9717675530847616
-0.029221678761416854,1.586980729605831,-1.2717119948843507,-1.1479899923074173,-2.1144480246264767,-0.9111957717392113,2.6926766867806946,0.4353954009789004,0.9498315532106282,-0.02127157673603968,1.1977938995514268,1.1173475953512362,0.9026642447466787,0.523052181796237,,-0.34434762249371587,,-1.0337277617905478,-1.5230872978770218,-0.41151346936106364
0.9287018286269006,-1.280981852724875,-0.10792127734555308,0.48189467996491087,2.2419443661859617,,-0.3805336191804214,-0.12229164719652293,-0.5762994609897911,-0.4446026682201512,0.7388133664886207,1.2946120994547496,-0.9438946637225837,0.642405188256676,0.22960421156176536,-0.9475840441588548,,0.9436157238637718,0.7557942941550556,1.4760472619270064
1.4601039861788148,0.3739282394038733,1.066708726831541,-1.5625975031177772,-0.5746274555857749,2.2032373125895037,2.163538003727676,,0.282312911259781,-1.262584103427135,1.3202901635008164,-1.085626873220536,-0.8500995522465224,-0.659126577128926,,2.062927524860322,,-2.2955143380555088,0.2210325002773128,0.937563094222419
-1.2421916378223754,-0.24987073679304933,1.2215886345001719,0.03532992913743606,1.0753784434673408,-0.1918636702334477,1.9289519299905404,-0.8846282348205483,0.3812695640284375,-1.4775300810552567,-0.17055681743947737,0.3675401277797011,-1.2834881758908956,-1.5558893076663851,0.6575632609092272,-0.850867516036195,-1.0658997259024405,1.3345744163295568,0.150144646305648,-0.06303413509790247
0.07494008410143271,-0.9817097765499012,1.3732440101615726,-0.912226761750739,-0.3761982259989761,,2.8447098542122937,,0.8737135872854842,1.1196174332889834,0.45192341122712826,1.3104674808511574,1.6160955398669514,1.0845168320250387,0.43001191578450393,-2.0544084561687157,-0.11106697561277762,2.6690897337198245,0.9083504569789009,0.5349904332751264
0.6237361278507024,0.9806054517636198,,-0.8811565398158306,-4.065396341813447,,-0.29995667747262794,,-0.33880366116477506,-1.2269332238843107,-0.44388410633289394,-0.3133207389605348,2.0283859729508364,-0.43041103111222356,-0.5675179262260859,-0.08494905168384614,-0.7184399237946011,0.4212331047462043,-0.7662878720747704,-0.3022357959050265
-0.887523748951488,,,0.6645805792108461,3.8742984083457985,,-0.8442746789250707,-0.964225941182506,0.3310125167073214,0.5290526773462761,0.43643966832343695,0.010360781815592787,-0.14698100311848286,-0.20874043213544402,,0.39082170015004475,,1.850313419534985,1.4758934084528346,-1.5889183617740632
-0.4530598053616283,,1.2502101885985124,-0.5559500293278145,-0.019341561664866322,-1.306660536606107,0.47796546714228844,,-0.7548607140504304,-0.0861438830464172,-1.1639772185795934,1.2000235236906072,1.3847300614984217,1.2366734305701312,,-1.0377354089255986,,1.282001012877249,-0.16227353816120185,-2.0244283476792244
-1.412617045999412,-0.252823555749333,-1.0530256443321147,0.5620592931649748,-2.134100774908019,1.3927563063166468,-0.045299170994985614,-0.4132900437771835,-0.5094174844500007,0.25235350212626473,0.11178738610812126,1.004115703504105,1.3247256360450737,0.062034896005736695,0.020898552948141556,-1.0244657304995544,,1.8230921034652918,-0.1793090083598813,-2.648913755162931
0.8767624238679351,-1.1250505614903274,0.11105073856184329,-1.192873582889945,0.9880794726362934,-0.6289842094471737,-0.2845318729827945,1.1607736335859904,0.19423673657096174,-0.852773675122234,0.6491037342178555,0.852378188593622,-2.4108877081743545,1.6352409145101237,,2.257679365122602,,1.2761703141562484,-1.000850634171773,1.6227029677457863
-0.695777614912822,1.6462179724578696,0.12427209525532722,0.44512245103886394,-1.5143834069817945,,0.45785855947306237,0.4147027884036395,-0.2285023154930435,-2.589563642018611,-0.5134863988255305,-0.7851577260647747,1.5592011007752622,0.39359597651061573,,-1.5669782979250648,,0.3025150455929847,0.1472026125603805,-1.2419907436089177
-2.109270304565924,0.6631863227653739,1.936808899932044,-1.7678634946092957,1.8145910962659137,-1.524921343662842,2.718295682617465,-0.5196157415912931,1.2021182950083042,-0.5467335682013863,1.7271799625127464,1.1075540849185712,-0.05644479193948388,-1.1565970416063291,,1.045149059226719,,0.5693680841911608,0.3274806865180549,-1.7550247994941677
